"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"36","valencia","2020-08-30",276455,"LA CARRASCA",39.47273,-0.33993,"Private room in apartment","Private room",1,1,1,"$38.00",2,14,30,NA,0
"37","valencia","2020-08-30",288057,"MORVEDRE",39.48441,-0.37405,"Entire apartment","Entire home/apt",3,1,1,"$65.00",3,170,14,67.625,1082
"38","valencia","2020-08-30",308525,"EL BOTANIC",39.47469,-0.38608,"Entire loft","Entire home/apt",3,1,2,"$62.00",4,365,0,60.5,1815
"39","valencia","2020-08-30",313137,"RUSSAFA",39.46332,-0.37462,"Entire apartment","Entire home/apt",4,2,2,"$53.00",3,365,29,44,44
"40","valencia","2020-08-30",338751,"EL PILAR",39.47498,-0.38302,"Entire apartment","Entire home/apt",4,2,3,"$57.00",2,90,29,54,54
"41","valencia","2020-08-30",342806,"EL MERCAT",39.47528,-0.3774,"Private room in apartment","Private room",3,1,2,"$34.00",2,45,29,41,41
"42","valencia","2020-08-30",345690,"LA MALVA-ROSA",39.48054,-0.32525,"Private room in bed and breakfast","Private room",3,1,1,"$200.00",1,1125,30,NA,0
"43","valencia","2020-08-30",345709,"EL CARME",39.47863,-0.38141,"Entire apartment","Entire home/apt",3,1,3,"$50.00",10,365,9,50,1050
"44","valencia","2020-08-30",346695,"EL CARME",39.47911,-0.37716,"Entire apartment","Entire home/apt",4,2,2,"$49.00",2,365,24,57.5,345
"45","valencia","2020-08-30",349904,"EL CARME",39.4787,-0.38099,"Entire loft","Entire home/apt",4,2,2,"$90.00",3,365,30,NA,0
"46","valencia","2020-08-30",354807,"SANT FRANCESC",39.4708,-0.37962,"Entire apartment","Entire home/apt",5,2,4,"$1,200.00",1,1125,30,NA,0
"47","valencia","2020-08-30",359710,"LA CREU DEL GRAU",39.46056,-0.3421,"Entire apartment","Entire home/apt",4,2,2,"$53.00",3,180,0,52.2333333333333,1567
"48","valencia","2020-08-30",361016,"ARRANCAPINS",39.46241,-0.38445,"Entire apartment","Entire home/apt",6,3,5,"$72.00",2,1125,28,72,144
"49","valencia","2020-08-30",364517,"CIUTAT DE LES ARTS I DE LES CIENCIES",39.45496,-0.3588,"Private room in apartment","Private room",2,1,2,"$40.00",2,10,0,40,1200
"50","valencia","2020-08-30",364906,"MARXALENES",39.48522,-0.38525,"Entire apartment","Entire home/apt",4,3,3,"$66.00",6,1125,30,NA,0
"51","valencia","2020-08-30",377455,"RUSSAFA",39.46357,-0.37417,"Entire loft","Entire home/apt",3,1,3,"$46.00",3,330,0,46.3333333333333,1390
"52","valencia","2020-08-30",379870,"SANT FRANCESC",39.47146,-0.37729,"Entire apartment","Entire home/apt",2,1,2,"$120.00",3,330,6,120,2880
"53","valencia","2020-08-30",379871,"SANT FRANCESC",39.47146,-0.37729,"Entire apartment","Entire home/apt",6,3,6,"$290.00",3,330,28,290,580
"54","valencia","2020-08-30",396062,"NOU MOLES",39.47292,-0.402,"Entire apartment","Entire home/apt",4,2,3,"$86.00",2,1125,1,85.5172413793103,2480
"55","valencia","2020-08-30",407451,"EL SALER",39.35878,-0.31932,"Entire condominium","Entire home/apt",3,1,1,"$60.00",100,1125,28,60,120
"56","valencia","2020-08-30",414667,"EL MERCAT",39.47516,-0.37712,"Entire apartment","Entire home/apt",6,3,4,"$163.00",2,1125,0,164,4920
"57","valencia","2020-08-30",421405,"EL MERCAT",39.47415,-0.37746,"Private room in apartment","Private room",1,1,1,"$30.00",2,30,21,29.4444444444444,265
"58","valencia","2020-08-30",437683,"SANT FRANCESC",39.47146,-0.37729,"Entire apartment","Entire home/apt",2,1,2,"$120.00",3,330,27,120,360
"59","valencia","2020-08-30",447232,"EL MERCAT",39.47302,-0.37897,"Entire apartment","Entire home/apt",4,1,2,"$47.00",3,365,5,53.52,1338
"60","valencia","2020-08-30",455833,"ARRANCAPINS",39.46191,-0.38468,"Entire apartment","Entire home/apt",4,2,3,"$60.00",2,30,24,60,360
"61","valencia","2020-08-30",467151,"BENICALAP",39.49236,-0.39944,"Entire condominium","Entire home/apt",3,1,2,"$74.00",2,1125,28,75,150
"62","valencia","2020-08-30",472858,"CIUTAT JARDI",39.47409,-0.34397,"Private room in apartment","Private room",4,1,0,"$17.00",3,365,11,17.0526315789474,324
"63","valencia","2020-08-30",476415,"PENYA-ROJA",39.46118,-0.35395,"Entire apartment","Entire home/apt",5,2,3,"$78.39",2,250,30,NA,0
"64","valencia","2020-08-30",478752,"SANT PAU",39.49038,-0.40433,"Entire apartment","Entire home/apt",4,1,3,"$104.29",3,400,21,104.444444444444,940
"65","valencia","2020-08-30",480180,"SANT FRANCESC",39.47146,-0.37729,"Entire apartment","Entire home/apt",2,1,2,"$103.00",3,330,27,106.666666666667,320
"66","valencia","2020-08-30",480218,"SANT FRANCESC",39.47146,-0.37729,"Entire apartment","Entire home/apt",2,1,2,"$119.00",3,330,0,119.666666666667,3590
"67","valencia","2020-08-30",487638,"EL PLA DEL REMEI",39.46929,-0.36488,"Entire apartment","Entire home/apt",2,1,1,"$75.00",2,180,0,75,2250
"68","valencia","2020-08-30",491152,"CIUTAT JARDI",39.47351,-0.34618,"Private room in apartment","Private room",1,1,1,"$23.00",1,1125,29,22,22
"69","valencia","2020-08-30",493409,"AIORA",39.46331,-0.33924,"Entire apartment","Entire home/apt",12,5,8,"$239.00",5,60,0,238.333333333333,7150
"70","valencia","2020-08-30",503545,"PATRAIX",39.46134,-0.39084,"Private room in apartment","Private room",2,1,1,"$20.00",2,14,23,20,140
"71","valencia","2020-08-30",508758,"ARRANCAPINS",39.47032,-0.38787,"Private room in apartment","Private room",5,3,3,"$46.00",2,1125,30,NA,0
"72","valencia","2020-08-30",522347,"LA SEU",39.47518,-0.37514,"Private room in apartment","Private room",2,1,2,"$37.00",2,15,10,37.75,755
"73","valencia","2020-08-30",524523,"EXPOSICIO",39.4768,-0.3635,"Private room in apartment","Private room",1,1,1,"$23.00",2,21,23,22.8571428571429,160
"74","valencia","2020-08-30",528679,"MESTALLA",39.47626,-0.35548,"Entire apartment","Entire home/apt",7,4,5,"$90.00",10,1125,30,NA,0
"75","valencia","2020-08-30",530706,"EL PILAR",39.47232,-0.38093,"Entire apartment","Entire home/apt",3,1,1,"$65.00",1,1125,5,65,1625
"76","valencia","2020-08-30",538813,"LA CARRASCA",39.4797,-0.35263,"Entire apartment","Entire home/apt",3,1,1,"$56.00",4,1125,22,54,432
"77","valencia","2020-08-30",542794,"LA ROQUETA",39.46447,-0.38021,"Entire loft","Entire home/apt",3,2,3,"$59.29",30,360,0,59.2666666666667,1778
"78","valencia","2020-08-30",550630,"ARRANCAPINS",39.46702,-0.38446,"Entire apartment","Entire home/apt",6,3,7,"$79.00",1,1125,13,99.4117647058823,1690
"79","valencia","2020-08-30",551884,"LA SEU",39.47694,-0.37708,"Entire apartment","Entire home/apt",6,2,3,"$60.00",1,1125,24,62.5,375
"80","valencia","2020-08-30",556620,"TRINITAT",39.48461,-0.36856,"Private room in apartment","Private room",1,1,1,"$20.00",2,1125,29,20,20
"81","valencia","2020-08-30",556631,"EL PILAR",39.47205,-0.38189,"Entire guest suite","Entire home/apt",8,3,6,"$214.00",7,364,29,200,200
"82","valencia","2020-08-30",557514,"CIUTAT JARDI",39.47037,-0.34425,"Private room in apartment","Private room",2,1,2,"$52.00",1,1125,29,45,45
"83","valencia","2020-08-30",558480,"LA SEU",39.47656,-0.37791,"Entire apartment","Entire home/apt",4,1,2,"$49.00",1,1125,24,51.5,309
"84","valencia","2020-08-30",558778,"RUSSAFA",39.46321,-0.36776,"Entire apartment","Entire home/apt",6,3,3,"$150.00",4,28,30,NA,0
"85","valencia","2020-08-30",559966,"EL MERCAT",39.47427,-0.37864,"Entire apartment","Entire home/apt",4,2,3,"$65.00",4,1125,0,65,1950
"86","valencia","2020-08-30",579273,"SANT FRANCESC",39.4708,-0.38262,"Entire loft","Entire home/apt",3,1,2,"$53.00",2,365,3,52.962962962963,1430
"87","valencia","2020-08-30",587429,"MONT-OLIVET",39.45958,-0.36478,"Entire apartment","Entire home/apt",2,1,2,"$40.00",3,40,0,40,1200
"88","valencia","2020-08-30",588848,"LA ROQUETA",39.46619,-0.37963,"Entire apartment","Entire home/apt",2,1,2,"$83.00",2,1125,30,NA,0
"89","valencia","2020-08-30",589007,"RUSSAFA",39.46316,-0.37492,"Entire apartment","Entire home/apt",5,2,4,"$107.00",2,1125,30,NA,0
"90","valencia","2020-08-30",595233,"SANT PAU",39.4743,-0.40862,"Entire condominium","Entire home/apt",3,1,1,"$45.00",3,1125,19,46.2727272727273,509
"91","valencia","2020-08-30",612457,"LA ROQUETA",39.46773,-0.37844,"Entire apartment","Entire home/apt",4,1,1,"$39.00",1,1125,30,NA,0
"92","valencia","2020-08-30",620433,"EL CARME",39.47812,-0.38213,"Entire apartment","Entire home/apt",4,2,5,"$96.00",2,1125,29,130,130
"93","valencia","2020-08-30",633762,"LA SEU",39.4787,-0.37599,"Entire loft","Entire home/apt",4,NA,2,"$69.00",2,180,27,72.6666666666667,218
"94","valencia","2020-08-30",641695,"RUSSAFA",39.46349,-0.37538,"Private room in apartment","Private room",2,1,1,"$86.00",31,31,0,84,2520
"95","valencia","2020-08-30",643644,"RUSSAFA",39.46227,-0.37798,"Entire apartment","Entire home/apt",3,1,1,"$69.00",1,30,0,69.1333333333333,2074
"96","valencia","2020-08-30",657566,"EL MERCAT",39.47608,-0.3792,"Entire apartment","Entire home/apt",6,2,5,"$56.00",1,1125,9,55.8095238095238,1172
"97","valencia","2020-08-30",657794,"EN CORTS",39.45643,-0.37432,"Entire apartment","Entire home/apt",6,3,4,"$67.00",2,365,30,NA,0
"98","valencia","2020-08-30",658275,"SANT FRANCESC",39.47107,-0.37297,"Private room in apartment","Private room",2,1,2,"$30.00",2,700,29,34,34
"99","valencia","2020-08-30",662934,"LA ROQUETA",39.46983,-0.38299,"Entire apartment","Entire home/apt",8,4,5,"$120.00",5,30,0,120,3600
"100","valencia","2020-08-30",663047,"CAMI FONDO",39.46565,-0.35466,"Entire apartment","Entire home/apt",4,2,2,"$336.00",3,1125,0,346.666666666667,10400
"101","valencia","2020-08-30",665208,"CABANYAL-CANYAMELAR",39.46721,-0.32721,"Entire loft","Entire home/apt",2,1,4,"$60.00",6,30,28,64,128
"102","valencia","2020-08-30",666386,"LA CREU DEL GRAU",39.46389,-0.34643,"Entire apartment","Entire home/apt",4,1,4,"$33.00",5,1125,0,34.0666666666667,1022
"103","valencia","2020-08-30",666994,"ARRANCAPINS",39.46739,-0.38957,"Entire apartment","Entire home/apt",7,3,7,"$64.00",2,1125,0,63.3333333333333,1900
"104","valencia","2020-08-30",671096,"RUSSAFA",39.46206,-0.37578,"Private room in apartment","Private room",1,1,1,"$40.00",2,3,28,40,80
"105","valencia","2020-08-30",672212,"EL GRAU",39.4586,-0.33802,"Entire bungalow","Entire home/apt",4,2,3,"$120.00",6,30,23,120,840
"106","valencia","2020-08-30",672551,"EL BOTANIC",39.47404,-0.38558,"Entire loft","Entire home/apt",10,5,9,"$239.00",2,1125,18,240,2880
"107","valencia","2020-08-30",676386,"LES TENDETES",39.48311,-0.38521,"Entire house","Entire home/apt",4,1,2,"$130.00",4,30,0,131.333333333333,3940
"108","valencia","2020-08-30",681002,"CIUTAT DE LES ARTS I DE LES CIENCIES",39.45911,-0.35788,"Entire apartment","Entire home/apt",4,2,2,"$23.00",3,330,8,23,506
"109","valencia","2020-08-30",681925,"EL MERCAT",39.47321,-0.38044,"Entire loft","Entire home/apt",2,1,2,"$67.00",2,10,11,71.0526315789474,1350
"110","valencia","2020-08-30",682219,"SANT ANTONI",39.48763,-0.37592,"Entire apartment","Entire home/apt",4,1,2,"$70.71",3,25,2,75,2100
"111","valencia","2020-08-30",684439,"EL MERCAT",39.47531,-0.37852,"Entire apartment","Entire home/apt",7,3,5,"$73.00",1,1125,26,81.75,327
"112","valencia","2020-08-30",685153,"EN CORTS",39.4553,-0.37444,"Entire apartment","Entire home/apt",6,4,5,"$128.00",4,200,29,140,140
"113","valencia","2020-08-30",688130,"L'AMISTAT",39.47246,-0.3535,"Entire apartment","Entire home/apt",7,4,7,"$182.00",4,150,29,115,115
"114","valencia","2020-08-30",698472,"EL GRAU",39.46204,-0.33498,"Entire apartment","Entire home/apt",5,3,3,"$57.00",3,1125,22,62.875,503
"115","valencia","2020-08-30",698779,"RUSSAFA",39.45971,-0.37143,"Private room in house","Private room",4,2,2,"$36.00",1,10,29,35,35
"116","valencia","2020-08-30",700051,"LA PETXINA",39.46958,-0.38979,"Private room in apartment","Private room",2,1,1,"$24.00",2,180,29,24,24
"117","valencia","2020-08-30",714886,"EL PERELLONET",39.30509,-0.29351,"Entire apartment","Entire home/apt",5,3,4,"$94.00",1,1125,22,92.5,740
"118","valencia","2020-08-30",716081,"RUSSAFA",39.4607,-0.37628,"Entire apartment","Entire home/apt",5,3,4,"$95.00",31,1125,29,95,95
"119","valencia","2020-08-30",717770,"SANT FRANCESC",39.47029,-0.37473,"Entire apartment","Entire home/apt",4,2,3,"$111.60",2,365,0,120,3600
"120","valencia","2020-08-30",720307,"EL BOTANIC",39.47572,-0.38478,"Entire apartment","Entire home/apt",2,1,1,"$35.00",2,300,0,34.2,1026
"121","valencia","2020-08-30",724380,"EL MERCAT",39.4742,-0.3807,"Entire apartment","Entire home/apt",5,2,3,"$75.00",1,1125,28,75,150
"122","valencia","2020-08-30",730074,"SANT FRANCESC",39.4712,-0.3785,"Entire apartment","Entire home/apt",6,2,5,"$116.00",2,365,30,NA,0
"123","valencia","2020-08-30",733452,"EL MERCAT",39.4746,-0.37827,"Entire apartment","Entire home/apt",6,3,7,"$73.00",1,1125,23,78.1428571428571,547
"124","valencia","2020-08-30",737684,"MONT-OLIVET",39.45811,-0.36828,"Entire apartment","Entire home/apt",6,3,4,"$50.00",2,1001,23,50.1428571428571,351
"125","valencia","2020-08-30",739558,"MONT-OLIVET",39.45781,-0.36583,"Entire apartment","Entire home/apt",5,3,4,"$70.00",3,1125,30,NA,0
"126","valencia","2020-08-30",739981,"LA MALVA-ROSA",39.47956,-0.32654,"Entire house","Entire home/apt",16,5,16,"$1,429.00",2,1125,30,NA,0
"127","valencia","2020-08-30",747069,"RUSSAFA",39.46027,-0.37166,"Private room in apartment","Private room",2,1,2,"$25.00",2,14,30,NA,0
"128","valencia","2020-08-30",747076,"RUSSAFA",39.46088,-0.37291,"Private room in apartment","Private room",2,1,1,"$25.00",1,21,30,NA,0
"129","valencia","2020-08-30",747989,"NOU MOLES",39.46818,-0.39491,"Entire apartment","Entire home/apt",4,2,2,"$46.00",10,25,0,46,1380
"130","valencia","2020-08-30",754961,"LA ROQUETA",39.46662,-0.38124,"Entire apartment","Entire home/apt",4,2,4,"$116.00",2,365,15,125,1875
"131","valencia","2020-08-30",756434,"EL CARME",39.478,-0.379,"Entire apartment","Entire home/apt",2,1,1,"$110.00",2,365,0,110,3300
"132","valencia","2020-08-30",756440,"SANT FRANCESC",39.46949,-0.37918,"Entire apartment","Entire home/apt",10,5,9,"$167.00",2,365,19,180,1980
"133","valencia","2020-08-30",760857,"EL MERCAT",39.47305,-0.38039,"Entire apartment","Entire home/apt",4,1,2,"$68.00",14,1125,2,72.6785714285714,2035
"134","valencia","2020-08-30",762006,"EL SALER",39.35806,-0.32068,"Entire apartment","Entire home/apt",4,2,4,"$43.00",2,90,24,43.5,261
"135","valencia","2020-08-30",772085,"EXPOSICIO",39.47663,-0.3652,"Private room in apartment","Private room",2,1,1,"$30.00",1,1125,0,30,900
"136","valencia","2020-08-30",772380,"EL MERCAT",39.47391,-0.37675,"Entire loft","Entire home/apt",2,1,1,"$82.00",3,1125,22,74,592
"137","valencia","2020-08-30",776819,"EL CARME",39.47668,-0.37992,"Entire loft","Entire home/apt",4,1,2,"$69.00",2,1125,29,72,72
"138","valencia","2020-08-30",779542,"ELS ORRIOLS",39.49438,-0.37139,"Entire apartment","Entire home/apt",6,2,0,"$23.00",10,1125,25,23,115
"139","valencia","2020-08-30",782199,"EL GRAU",39.45912,-0.33459,"Private room in apartment","Private room",1,1,0,"$14.00",5,150,29,14,14
"140","valencia","2020-08-30",782942,"EL MERCAT",39.47384,-0.37677,"Entire loft","Entire home/apt",2,1,1,"$82.00",3,1125,0,77.3333333333333,2320
"141","valencia","2020-08-30",790900,"CABANYAL-CANYAMELAR",39.46682,-0.32584,"Entire apartment","Entire home/apt",16,6,10,"$453.00",2,365,23,470,3290
"142","valencia","2020-08-30",793674,"LA MALVA-ROSA",39.47685,-0.32738,"Private room in apartment","Private room",2,1,1,"$29.00",3,1125,1,29,841
"143","valencia","2020-08-30",796840,"CABANYAL-CANYAMELAR",39.46957,-0.32641,"Entire apartment","Entire home/apt",8,3,5,"$239.00",3,365,24,250,1500
"144","valencia","2020-08-30",796848,"CABANYAL-CANYAMELAR",39.46969,-0.32592,"Entire apartment","Entire home/apt",8,3,5,"$239.00",3,365,24,250,1500
"145","valencia","2020-08-30",802383,"LA MALVA-ROSA",39.48216,-0.32816,"Entire apartment","Entire home/apt",4,2,3,"$29.00",7,1124,30,NA,0
"146","valencia","2020-08-30",814174,"ARRANCAPINS",39.4606,-0.38358,"Entire apartment","Entire home/apt",2,1,1,"$32.00",4,5,0,32,960
"147","valencia","2020-08-30",824917,"EL MERCAT",39.47608,-0.37965,"Entire apartment","Entire home/apt",5,2,4,"$56.00",1,1125,15,57.1333333333333,857
"148","valencia","2020-08-30",832274,"SANT FRANCESC",39.47119,-0.37211,"Entire condominium","Entire home/apt",3,1,2,"$68.00",3,275,2,67.5714285714286,1892
"149","valencia","2020-08-30",846465,"LA MALVA-ROSA",39.48333,-0.32833,"Entire apartment","Entire home/apt",4,3,4,"$65.00",7,31,1,65,1885
"150","valencia","2020-08-30",852911,"RUSSAFA",39.45832,-0.37453,"Private room in apartment","Private room",4,1,3,"$25.00",16,150,10,25,500
"151","valencia","2020-08-30",853840,"LA SEU",39.47385,-0.37554,"Entire loft","Entire home/apt",4,1,2,"$59.00",2,1125,29,60,60
"152","valencia","2020-08-30",868370,"ARRANCAPINS",39.46772,-0.38593,"Entire apartment","Entire home/apt",8,3,7,"$223.20",2,365,27,240,720
"153","valencia","2020-08-30",868779,"ARRANCAPINS",39.46858,-0.38441,"Entire apartment","Entire home/apt",6,3,5,"$122.00",2,365,0,131,3930
"154","valencia","2020-08-30",870353,"SAFRANAR",39.45739,-0.3951,"Entire apartment","Entire home/apt",3,1,2,"$38.00",2,365,27,35,105
"155","valencia","2020-08-30",870369,"ARRANCAPINS",39.4674,-0.38398,"Entire apartment","Entire home/apt",8,3,5,"$121.00",3,1125,0,130,3900
"156","valencia","2020-08-30",873348,"EL MERCAT",39.47455,-0.38107,"Entire apartment","Entire home/apt",6,3,6,"$137.00",1,14,23,139.714285714286,978
"157","valencia","2020-08-30",880307,"LA RAIOSA",39.45987,-0.38732,"Entire apartment","Entire home/apt",3,2,2,"$45.00",3,365,15,45,675
"158","valencia","2020-08-30",887909,"EL MERCAT",39.47384,-0.38108,"Entire apartment","Entire home/apt",4,1,2,"$55.00",1,1125,25,54.2,271
"159","valencia","2020-08-30",888045,"EL MERCAT",39.47418,-0.38099,"Entire apartment","Entire home/apt",4,1,2,"$53.00",1,1125,0,53,1590
"160","valencia","2020-08-30",888048,"EL PILAR",39.47549,-0.38281,"Entire apartment","Entire home/apt",4,1,2,"$77.00",1,1125,28,61.5,123
"161","valencia","2020-08-30",891288,"LA PETXINA",39.47531,-0.38849,"Private room in apartment","Private room",1,1,0,"$30.00",1,30,30,NA,0
"162","valencia","2020-08-30",896304,"EL PERELLONET",39.29705,-0.28734,"Entire loft","Entire home/apt",4,2,3,"$128.00",2,90,28,147.5,295
"163","valencia","2020-08-30",899254,"EL PILAR",39.47551,-0.38168,"Entire apartment","Entire home/apt",5,2,3,"$79.14",1,1125,23,80.8571428571429,566
"164","valencia","2020-08-30",904675,"ALBORS",39.46814,-0.35562,"Entire apartment","Entire home/apt",3,1,1,"$71.00",3,1125,16,70.3571428571429,985
"165","valencia","2020-08-30",905591,"EL PILAR",39.47245,-0.38346,"Entire apartment","Entire home/apt",3,2,2,"$65.00",2,1125,21,65,585
"166","valencia","2020-08-30",906357,"RUSSAFA",39.46262,-0.37099,"Entire apartment","Entire home/apt",4,2,3,"$99.00",2,90,12,102.777777777778,1850
"167","valencia","2020-08-30",909244,"TRINITAT",39.48534,-0.36717,"Entire apartment","Entire home/apt",2,2,2,"$90.00",30,365,30,NA,0
"168","valencia","2020-08-30",909291,"LA PETXINA",39.46981,-0.38881,"Entire apartment","Entire home/apt",3,2,2,"$62.86",4,30,28,60,120
"169","valencia","2020-08-30",909800,"EL GRAU",39.46012,-0.33179,"Entire apartment","Entire home/apt",6,4,1,"$40.00",360,1125,30,NA,0
"170","valencia","2020-08-30",920406,"RUSSAFA",39.46042,-0.36814,"Entire apartment","Entire home/apt",7,2,3,"$32.00",1,1125,24,35,210
"171","valencia","2020-08-30",923390,"SANT FRANCESC",39.46913,-0.37511,"Entire apartment","Entire home/apt",6,2,3,"$74.00",3,60,29,90,90
"172","valencia","2020-08-30",927457,"SANT FRANCESC",39.46859,-0.37392,"Entire condominium","Entire home/apt",3,1,2,"$73.00",3,275,14,73,1168
"173","valencia","2020-08-30",929005,"RUSSAFA",39.4618,-0.37343,"Private room in apartment","Private room",2,1,2,"$30.00",1,1125,19,30,330
"174","valencia","2020-08-30",933927,"SANT FRANCESC",39.46774,-0.37434,"Entire apartment","Entire home/apt",3,1,2,"$60.00",13,1124,0,60,1800
"175","valencia","2020-08-30",938734,"EL MERCAT",39.4749,-0.37743,"Entire apartment","Entire home/apt",4,1,2,"$70.00",1,1125,29,50,50
"176","valencia","2020-08-30",940297,"EL MERCAT",39.47326,-0.37719,"Entire apartment","Entire home/apt",4,1,2,"$69.71",1,1125,29,50,50
"177","valencia","2020-08-30",943191,"RUSSAFA",39.46259,-0.36997,"Entire apartment","Entire home/apt",4,2,4,"$70.00",2,365,2,53.0357142857143,1485
