"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1","bordeaux","2020-06-21",28925,"Centre ville (Bordeaux)",44.8491,-0.5935,"House","Entire home/apt",12,5,8,"$24.00",2,21,15,275,4125
"2","bordeaux","2020-06-21",185534,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83063,-0.59331,"House","Entire home/apt",6,3,3,"$125.00",4,15,29,180,180
"3","bordeaux","2020-06-21",218103,"Bgles",44.81418,-0.54842,"Apartment","Entire home/apt",4,1,1,"$110.00",2,21,27,100,300
"4","bordeaux","2020-06-21",222887,"Bordeaux Sud",44.83611,-0.5664,"Apartment","Entire home/apt",4,2,3,"$145.00",3,90,11,163,3097
"5","bordeaux","2020-06-21",317273,"Chartrons - Grand Parc - Jardin Public",44.84782,-0.58105,"Apartment","Entire home/apt",3,1,2,"$135.00",3,90,28,143,286
"6","bordeaux","2020-06-21",317658,"Centre ville (Bordeaux)",44.83882,-0.56887,"Apartment","Entire home/apt",6,2,4,"$155.00",3,90,28,160,320
"7","bordeaux","2020-06-21",333031,"Centre ville (Bordeaux)",44.84267,-0.57656,"Apartment","Entire home/apt",3,0,1,"$79.00",1,1125,27,68.3333333333333,205
"8","bordeaux","2020-06-21",365993,"Bgles",44.81149,-0.55825,"Apartment","Entire home/apt",6,2,3,"$85.00",5,30,13,85,1445
"9","bordeaux","2020-06-21",400306,"La Bastide",44.8439,-0.55831,"Condominium","Entire home/apt",2,1,1,"$59.00",2,1125,0,62.7333333333333,1882
"10","bordeaux","2020-06-21",403245,"Bordeaux Sud",44.83385,-0.57033,"Apartment","Entire home/apt",3,1,2,"$59.00",2,31,0,85.6666666666667,2570
"11","bordeaux","2020-06-21",408270,"Bgles",44.81412,-0.54641,"Apartment","Entire home/apt",4,1,1,"$90.00",2,21,25,90,450
"12","bordeaux","2020-06-21",410267,"Bgles",44.81494,-0.54799,"Apartment","Entire home/apt",4,1,1,"$90.00",2,21,22,90,720
"13","bordeaux","2020-06-21",412475,"Bgles",44.81428,-0.54875,"Apartment","Entire home/apt",4,1,1,"$90.00",2,21,15,90,1350
"14","bordeaux","2020-06-21",437127,"Chartrons - Grand Parc - Jardin Public",44.85636,-0.58518,"Apartment","Private room",2,1,1,"$45.00",2,1125,22,45.5,364
"15","bordeaux","2020-06-21",438600,"Chartrons - Grand Parc - Jardin Public",44.85575,-0.5824,"Apartment","Private room",1,1,1,"$30.00",2,1125,22,30.5,244
"16","bordeaux","2020-06-21",450324,"Plaisance-Loret-Maregue",44.86238,-0.50698,"House","Entire home/apt",5,4,4,"$110.00",2,1125,0,110,3300
"17","bordeaux","2020-06-21",457462,"Talence",44.80935,-0.59991,"Apartment","Entire home/apt",4,2,2,"$75.00",2,21,0,75,2250
"18","bordeaux","2020-06-21",457640,"Talence",44.80907,-0.60034,"Apartment","Entire home/apt",4,2,2,"$80.00",2,30,30,NA,0
"19","bordeaux","2020-06-21",458580,"Bordeaux Sud",44.83424,-0.57022,"Apartment","Entire home/apt",4,1,2,"$35.00",28,300,0,35,1050
"20","bordeaux","2020-06-21",478369,"Saint Augustin - Tauzin - Alphonse Dupeux",44.82968,-0.59534,"House","Entire home/apt",7,4,5,"$114.00",5,15,0,114,3420
"21","bordeaux","2020-06-21",482102,"Le Bouscat",44.85446,-0.59562,"Townhouse","Entire home/apt",12,6,7,"$185.00",2,21,15,202.333333333333,3035
"22","bordeaux","2020-06-21",500193,"Bordeaux Sud",44.83118,-0.5628,"Apartment","Entire home/apt",4,2,2,"$100.00",1,14,15,97.3333333333333,1460
"23","bordeaux","2020-06-21",543460,"Saint Augustin - Tauzin - Alphonse Dupeux",44.82761,-0.59472,"Bed and breakfast","Private room",2,1,1,"$110.00",1,1125,0,115,3450
"24","bordeaux","2020-06-21",545440,"Chartrons - Grand Parc - Jardin Public",44.85657,-0.57796,"House","Entire home/apt",5,2,2,"$200.00",2,30,0,248,7440
"25","bordeaux","2020-06-21",548827,"Centre ville (Bordeaux)",44.83949,-0.57233,"Bed and breakfast","Private room",2,1,1,"$110.00",1,6,10,110,2200
"26","bordeaux","2020-06-21",557526,"Talence",44.81216,-0.59949,"Apartment","Entire home/apt",3,2,1,"$79.00",3,21,0,79,2370
"27","bordeaux","2020-06-21",558936,"Chartrons - Grand Parc - Jardin Public",44.85385,-0.57186,"Apartment","Entire home/apt",8,4,4,"$130.00",1,125,28,130,260
"28","bordeaux","2020-06-21",568013,"Bordeaux Sud",44.8337,-0.56805,"House","Entire home/apt",7,3,6,"$90.00",4,21,0,90,2700
"29","bordeaux","2020-06-21",582745,"Le Bouscat",44.86363,-0.60591,"House","Entire home/apt",8,3,5,"$150.00",2,1125,25,174,870
"30","bordeaux","2020-06-21",599263,"Centre ville (Bordeaux)",44.83828,-0.5762,"Apartment","Entire home/apt",4,2,2,"$120.00",2,15,30,NA,0
"31","bordeaux","2020-06-21",648539,"Bordeaux Sud",44.83103,-0.56652,"Apartment","Entire home/apt",4,1,1,"$29.00",30,1125,21,29,261
"32","bordeaux","2020-06-21",656926,"Bordeaux Sud",44.83421,-0.56205,"House","Private room",2,2,2,"$50.00",2,6,29,65,65
"33","bordeaux","2020-06-21",667763,"Centre ville (Bordeaux)",44.83703,-0.56795,"Apartment","Entire home/apt",2,1,1,"$99.00",30,300,0,99,2970
"34","bordeaux","2020-06-21",670292,"Saint Augustin - Tauzin - Alphonse Dupeux",44.82984,-0.58893,"Apartment","Entire home/apt",2,1,1,"$70.00",3,1125,0,70,2100
"35","bordeaux","2020-06-21",675853,"Bordeaux Sud",44.83266,-0.56264,"Apartment","Entire home/apt",4,3,2,"$100.00",2,30,0,100,3000
"36","bordeaux","2020-06-21",709326,"Caudran",44.83948,-0.61874,"House","Private room",2,1,1,"$60.00",2,30,21,50,450
"37","bordeaux","2020-06-21",724856,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83165,-0.59787,"House","Private room",2,1,1,"$45.00",2,1125,3,45,1215
"38","bordeaux","2020-06-21",749334,"Bordeaux Sud",44.83393,-0.56643,"Apartment","Entire home/apt",2,1,NA,"$25.00",14,30,0,25,750
"39","bordeaux","2020-06-21",752422,"Centre ville (Bordeaux)",44.84655,-0.58042,"Apartment","Entire home/apt",3,1,1,"$50.00",5,90,0,50,1500
"40","bordeaux","2020-06-21",765240,"Centre ville (Bordeaux)",44.84344,-0.57748,"Apartment","Entire home/apt",4,2,3,"$210.00",3,28,29,200,200
"41","bordeaux","2020-06-21",776808,"Nansouty - Saint Gens",44.8256,-0.58388,"Bed and breakfast","Private room",2,1,1,"$80.00",2,15,28,84,168
"42","bordeaux","2020-06-21",777417,"Nansouty - Saint Gens",44.82579,-0.58352,"Bed and breakfast","Private room",3,1,2,"$89.00",2,31,23,92.1428571428571,645
"43","bordeaux","2020-06-21",779477,"Centre ville (Bordeaux)",44.84717,-0.58941,"Apartment","Entire home/apt",6,3,4,"$64.00",2,365,9,69.1428571428571,1452
"44","bordeaux","2020-06-21",783449,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83011,-0.60038,"House","Private room",3,1,2,"$49.00",1,1125,21,59,531
"45","bordeaux","2020-06-21",793746,"Bordeaux Sud",44.82869,-0.57231,"Apartment","Entire home/apt",2,1,1,"$75.00",3,30,16,80,1120
"46","bordeaux","2020-06-21",801440,"Bordeaux Sud",44.82869,-0.57231,"Apartment","Entire home/apt",2,1,1,"$75.00",3,1125,17,80,1040
"47","bordeaux","2020-06-21",805226,"Centre ville (Bordeaux)",44.84614,-0.58054,"House","Private room",2,1,1,"$42.00",2,14,29,42,42
"48","bordeaux","2020-06-21",806933,"Bordeaux Maritime",44.86103,-0.56561,"House","Entire home/apt",7,2,4,"$104.00",2,1125,3,155.925925925926,4210
"49","bordeaux","2020-06-21",813125,"Palmer-Gravires-Cavailles",44.86135,-0.51667,"Bed and breakfast","Private room",5,3,3,"$58.00",4,30,27,58,174
"50","bordeaux","2020-06-21",823341,"Bordeaux Sud",44.83134,-0.57183,"Apartment","Entire home/apt",4,1,2,"$90.00",4,365,0,90,2700
"51","bordeaux","2020-06-21",835418,"Chartrons - Grand Parc - Jardin Public",44.85239,-0.58688,"Condominium","Entire home/apt",4,2,3,"$53.00",7,14,0,35,1050
"52","bordeaux","2020-06-21",837713,"Carbon-Blanc",44.90228,-0.50126,"House","Private room",2,1,1,"$27.00",5,365,1,30,870
"53","bordeaux","2020-06-21",845807,"Chartrons - Grand Parc - Jardin Public",44.85261,-0.57731,"Apartment","Entire home/apt",2,1,1,"$120.00",1,90,19,100,1100
"54","bordeaux","2020-06-21",845815,"Chartrons - Grand Parc - Jardin Public",44.85066,-0.57588,"Apartment","Entire home/apt",2,1,1,"$200.00",1,90,6,100,2400
"55","bordeaux","2020-06-21",856891,"Caudran",44.85952,-0.61226,"House","Entire home/apt",10,5,6,"$300.00",2,30,17,342,4446
"56","bordeaux","2020-06-21",858946,"Centre ville (Bordeaux)",44.84204,-0.573,"Apartment","Entire home/apt",4,1,2,"$60.00",30,180,29,60,60
"57","bordeaux","2020-06-21",865244,"La Glacire",44.82859,-0.61801,"Bungalow","Entire home/apt",2,1,1,"$59.00",2,21,4,74.6153846153846,1940
"58","bordeaux","2020-06-21",867488,"Bordeaux Sud",44.83305,-0.57509,"Apartment","Entire home/apt",8,3,6,"$280.00",2,90,12,220,3960
"59","bordeaux","2020-06-21",872870,"Bordeaux Sud",44.83305,-0.57509,"Apartment","Entire home/apt",8,4,8,"$350.00",2,90,26,180,720
"60","bordeaux","2020-06-21",872948,"Bordeaux Sud",44.83305,-0.57509,"Apartment","Entire home/apt",4,2,3,"$76.00",2,90,10,50.6,1012
"61","bordeaux","2020-06-21",872979,"Bordeaux Sud",44.83305,-0.57509,"Apartment","Entire home/apt",2,1,1,"$80.00",2,90,1,30,870
"62","bordeaux","2020-06-21",878032,"France Alouette",44.78298,-0.68522,"Bed and breakfast","Private room",3,2,2,"$135.00",1,7,27,135,405
"63","bordeaux","2020-06-21",880024,"Bordeaux Sud",44.83305,-0.57509,"Apartment","Entire home/apt",16,10,21,"$890.00",2,90,2,484,13552
"64","bordeaux","2020-06-21",880178,"Gradignan",44.75465,-0.62296,"Guesthouse","Entire home/apt",2,1,1,"$80.00",3,21,0,35,1050
"65","bordeaux","2020-06-21",881775,"Gradignan",44.75465,-0.62296,"Villa","Entire home/apt",12,5,12,"$495.00",2,21,0,490,14700
"66","bordeaux","2020-06-21",881940,"Gradignan",44.75388,-0.6228,"Cottage","Entire home/apt",12,5,16,"$495.00",2,90,9,380,7980
"67","bordeaux","2020-06-21",888556,"Caudran",44.84738,-0.60446,"House","Private room",2,1,1,"$70.00",3,1125,25,70,350
"68","bordeaux","2020-06-21",913857,"Ambars-et-Lagrave",44.92077,-0.5036,"Apartment","Private room",2,1,1,"$25.00",1,1125,23,25,175
"69","bordeaux","2020-06-21",920432,"Nansouty - Saint Gens",44.81729,-0.56617,"Apartment","Entire home/apt",2,0,1,"$43.00",365,365,30,NA,0
"70","bordeaux","2020-06-21",921237,"Talence",44.82142,-0.59232,"House","Private room",1,1,1,"$30.00",3,1125,19,30,330
"71","bordeaux","2020-06-21",939481,"Bordeaux Sud",44.83247,-0.56343,"Apartment","Private room",2,1,1,"$40.00",1,7,13,42.3529411764706,720
"72","bordeaux","2020-06-21",941005,"Centre ville (Bordeaux)",44.83899,-0.59181,"Apartment","Entire home/apt",5,2,3,"$75.00",3,1124,9,80,1680
"73","bordeaux","2020-06-21",943643,"Le Bouscat",44.86333,-0.6185,"House","Private room",8,3,3,"$79.00",4,300,0,89.1666666666667,2675
"74","bordeaux","2020-06-21",945340,"Centre ville (Bordeaux)",44.83717,-0.56826,"Condominium","Entire home/apt",2,0,1,"$25.00",28,300,0,25,750
"75","bordeaux","2020-06-21",953206,"Centre ville (Bordeaux)",44.83949,-0.57233,"Bed and breakfast","Private room",3,1,2,"$125.00",2,1125,8,125,2750
"76","bordeaux","2020-06-21",953240,"Centre ville (Bordeaux)",44.83949,-0.57233,"Bed and breakfast","Private room",2,1,1,"$110.00",2,1125,4,109.692307692308,2852
"77","bordeaux","2020-06-21",956104,"Blanquefort",44.9222,-0.64419,"House","Private room",2,1,1,"$58.00",1,1125,0,58,1740
"78","bordeaux","2020-06-21",956277,"Caudran",44.84852,-0.60524,"House","Private room",2,1,NA,"$70.00",1,1125,30,NA,0
"79","bordeaux","2020-06-21",964043,"Chartrons - Grand Parc - Jardin Public",44.8461,-0.57913,"Apartment","Entire home/apt",6,3,3,"$150.00",2,120,30,NA,0
"80","bordeaux","2020-06-21",965115,"Bordeaux Sud",44.82522,-0.55167,"Apartment","Entire home/apt",4,1,1,"$70.00",2,365,25,70,350
"81","bordeaux","2020-06-21",981420,"Centre ville (Bordeaux)",44.84478,-0.58103,"Apartment","Private room",1,1,1,"$45.00",2,1125,18,45,540
"82","bordeaux","2020-06-21",983446,"La Bastide",44.84439,-0.54651,"Apartment","Entire home/apt",3,2,2,"$55.00",6,14,0,55,1650
"83","bordeaux","2020-06-21",989881,"Plaisance-Loret-Maregue",44.86159,-0.50759,"House","Entire home/apt",3,1,2,"$69.00",2,15,0,60,1800
"84","bordeaux","2020-06-21",994398,"Centre ville (Bordeaux)",44.83505,-0.5731,"Apartment","Entire home/apt",4,2,2,"$220.00",1,90,25,175,875
"85","bordeaux","2020-06-21",1000233,"France Alouette",44.8001,-0.67728,"Bed and breakfast","Private room",2,1,1,"$75.00",2,1125,8,75,1650
"86","bordeaux","2020-06-21",1007407,"Centre ville (Bordeaux)",44.84067,-0.57161,"Apartment","Entire home/apt",6,3,3,"$170.00",3,5,7,140.869565217391,3240
"87","bordeaux","2020-06-21",1025361,"La Glacire",44.83605,-0.62328,"House","Private room",2,1,1,"$39.00",1,31,25,53,265
"88","bordeaux","2020-06-21",1043978,"Bordeaux Sud",44.83274,-0.57234,"Apartment","Entire home/apt",2,1,1,"$80.00",4,22,0,80,2400
"89","bordeaux","2020-06-21",1065379,"Centre ville (Bordeaux)",44.83608,-0.5747,"Apartment","Entire home/apt",3,1,1,"$70.00",4,1125,0,70,2100
"90","bordeaux","2020-06-21",1083031,"Centre ville (Bordeaux)",44.84271,-0.57378,"Apartment","Entire home/apt",4,2,2,"$118.00",7,1125,17,118,1534
"91","bordeaux","2020-06-21",1086736,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83043,-0.58223,"House","Entire home/apt",13,6,10,"$280.00",2,1125,24,293.333333333333,1760
"92","bordeaux","2020-06-21",1094287,"Nansouty - Saint Gens",44.8242,-0.5784,"House","Private room",2,1,1,"$55.00",2,1125,0,55,1650
"93","bordeaux","2020-06-21",1108832,"Saint-Mdard-en-Jalles",44.89249,-0.71023,"House","Entire home/apt",8,4,6,"$247.00",6,21,0,268.666666666667,8060
"94","bordeaux","2020-06-21",1109000,"Le Bouscat",44.86135,-0.59313,"House","Entire home/apt",8,4,5,"$225.00",3,60,26,225,900
"95","bordeaux","2020-06-21",1109639,"Nansouty - Saint Gens",44.81385,-0.56496,"House","Entire home/apt",6,3,4,"$281.00",10,1125,0,281,8430
"96","bordeaux","2020-06-21",1116630,"Centre ville (Bordeaux)",44.83699,-0.56892,"Apartment","Entire home/apt",4,2,4,"$120.00",5,30,28,120,240
"97","bordeaux","2020-06-21",1117474,"Centre ville (Bordeaux)",44.83883,-0.56886,"Apartment","Entire home/apt",4,2,2,"$110.00",3,90,20,110,1100
"98","bordeaux","2020-06-21",1131701,"Caudran",44.85657,-0.62001,"House","Private room",2,1,1,"$110.00",2,365,27,110,330
"99","bordeaux","2020-06-21",1136724,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83004,-0.58708,"House","Entire home/apt",4,2,3,"$76.00",2,1124,1,76.3448275862069,2214
"100","bordeaux","2020-06-21",1161946,"Lormont",44.88214,-0.49716,"House","Private room",2,1,1,"$30.00",2,120,1,31.1034482758621,902
"101","bordeaux","2020-06-21",1165770,"Chartrons - Grand Parc - Jardin Public",44.85507,-0.58186,"House","Entire home/apt",10,5,5,"$299.00",4,1125,30,NA,0
"102","bordeaux","2020-06-21",1172803,"Bordeaux Sud",44.83472,-0.57507,"Apartment","Entire home/apt",4,0,2,"$43.00",2,3,13,60,1020
"103","bordeaux","2020-06-21",1182098,"Bordeaux Sud",44.83297,-0.56999,"Loft","Entire home/apt",7,3,5,"$176.00",1,1125,27,200,600
"104","bordeaux","2020-06-21",1185900,"Chartrons - Grand Parc - Jardin Public",44.85516,-0.58596,"Cabin","Entire home/apt",4,1,2,"$84.00",1,1125,15,90,1350
"105","bordeaux","2020-06-21",1188231,"Bordeaux Sud",44.83422,-0.57492,"Apartment","Entire home/apt",6,2,2,"$66.00",2,30,21,80,720
"106","bordeaux","2020-06-21",1190768,"Bordeaux Sud",44.83224,-0.56815,"Apartment","Entire home/apt",4,1,3,"$80.00",1,1,0,82.6666666666667,2480
"107","bordeaux","2020-06-21",1196034,"Bordeaux Sud",44.83232,-0.56843,"Apartment","Entire home/apt",8,4,5,"$200.00",3,30,6,200,4800
"108","bordeaux","2020-06-21",1196311,"Centre ville (Bordeaux)",44.84053,-0.58061,"Apartment","Entire home/apt",6,3,3,"$100.00",30,180,0,100,3000
"109","bordeaux","2020-06-21",1203069,"Centre ville (Bordeaux)",44.83907,-0.57529,"Apartment","Entire home/apt",4,2,2,"$95.00",2,365,25,105,525
"110","bordeaux","2020-06-21",1209361,"Lormont",44.88074,-0.50103,"House","Entire home/apt",7,4,4,"$130.00",2,1125,0,140.666666666667,4220
"111","bordeaux","2020-06-21",1211924,"Centre ville (Bordeaux)",44.84786,-0.59367,"House","Entire home/apt",6,3,3,"$150.00",2,30,28,150,300
"112","bordeaux","2020-06-21",1222718,"Centre ville (Bordeaux)",44.83822,-0.5685,"Apartment","Entire home/apt",6,3,4,"$240.00",3,100,17,227.692307692308,2960
"113","bordeaux","2020-06-21",1227141,"Saint-Mdard-en-Jalles",44.89443,-0.74962,"Guesthouse","Entire home/apt",2,1,1,"$70.00",7,120,8,80.9090909090909,1780
"114","bordeaux","2020-06-21",1241376,"Bordeaux Sud",44.83476,-0.57497,"Apartment","Entire home/apt",4,1,2,"$48.00",2,200,29,70,70
"115","bordeaux","2020-06-21",1242294,"Centre ville (Bordeaux)",44.84064,-0.57645,"Apartment","Entire home/apt",2,1,1,"$70.00",1,40,12,68.6111111111111,1235
"116","bordeaux","2020-06-21",1244514,"Bordeaux Sud",44.83355,-0.56959,"Apartment","Entire home/apt",6,2,4,"$89.00",2,90,19,89,979
"117","bordeaux","2020-06-21",1250274,"Centre ville (Bordeaux)",44.8458,-0.5841,"Apartment","Entire home/apt",2,1,1,"$55.00",3,15,22,70,560
"118","bordeaux","2020-06-21",1251926,"Saint-Aubin-de-Mdoc",44.93339,-0.75739,"House","Entire home/apt",7,4,4,"$225.00",7,14,0,225,6750
"119","bordeaux","2020-06-21",1255350,"Centre ville (Bordeaux)",44.84272,-0.58868,"House","Private room",2,1,1,"$50.00",2,6,0,55,1650
"120","bordeaux","2020-06-21",1258486,"Talence",44.82278,-0.58956,"House","Private room",2,1,1,"$42.00",2,30,0,42.2,1266
"121","bordeaux","2020-06-21",1261354,"Bordeaux Maritime",44.86027,-0.56308,"Apartment","Entire home/apt",5,1,0,"$90.00",5,16,28,90,180
"122","bordeaux","2020-06-21",1265088,"Le Taillan-Mdoc",44.91812,-0.66613,"Villa","Entire home/apt",6,1,4,"$243.00",7,14,0,243,7290
"123","bordeaux","2020-06-21",1266428,"Saint-Mdard-en-Jalles",44.88262,-0.70032,"House","Entire home/apt",3,1,2,"$70.00",2,31,18,70,840
"124","bordeaux","2020-06-21",1272272,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83491,-0.60359,"Townhouse","Entire home/apt",7,3,4,"$100.00",4,30,5,104,2600
"125","bordeaux","2020-06-21",1274080,"Centre ville (Bordeaux)",44.83711,-0.5702,"Apartment","Entire home/apt",4,1,1,"$90.00",1,29,30,NA,0
"126","bordeaux","2020-06-21",1282101,"Centre ville (Bordeaux)",44.84324,-0.58717,"Townhouse","Private room",2,1,1,"$50.00",2,6,0,55,1650
"127","bordeaux","2020-06-21",1299682,"Centre ville (Bordeaux)",44.84303,-0.5804,"Apartment","Entire home/apt",4,2,2,"$180.00",3,28,30,NA,0
"128","bordeaux","2020-06-21",1308250,"Lormont",44.87696,-0.53346,"Apartment","Private room",1,1,1,"$30.00",3,7,29,30,30
"129","bordeaux","2020-06-21",1321105,"Saint Augustin - Tauzin - Alphonse Dupeux",44.8317,-0.59766,"House","Entire home/apt",4,1,2,"$66.00",2,1125,2,65,1820
"130","bordeaux","2020-06-21",1323347,"Centre ville (Bordeaux)",44.84232,-0.57176,"Apartment","Entire home/apt",2,1,1,"$145.00",3,14,29,145,145
"131","bordeaux","2020-06-21",1330588,"Lormont",44.87714,-0.53518,"Apartment","Private room",1,1,1,"$20.00",4,7,29,20,20
"132","bordeaux","2020-06-21",1348141,"Bordeaux Maritime",44.86524,-0.57128,"Apartment","Entire home/apt",4,1,2,"$60.00",2,1125,28,75,150
"133","bordeaux","2020-06-21",1355655,"Floirac",44.83437,-0.52154,"House","Entire home/apt",2,1,1,"$39.00",1,1125,0,39,1170
"134","bordeaux","2020-06-21",1355740,"Bordeaux Sud",44.83465,-0.56886,"Apartment","Entire home/apt",2,1,1,"$101.00",2,1125,24,99,594
"135","bordeaux","2020-06-21",1355836,"Bordeaux Sud",44.82704,-0.57009,"Apartment","Entire home/apt",3,0,2,"$30.00",30,1125,0,30,900
"136","bordeaux","2020-06-21",1362776,"Talence",44.81698,-0.59319,"House","Entire home/apt",8,5,5,"$140.00",5,14,0,140,4200
"137","bordeaux","2020-06-21",1367124,"Gradignan",44.75524,-0.63437,"Apartment","Private room",2,1,1,"$77.00",1,1125,30,NA,0
"138","bordeaux","2020-06-21",1372795,"La Bastide",44.84482,-0.55185,"Bed and breakfast","Private room",3,1,2,"$95.00",2,1125,29,95,95
"139","bordeaux","2020-06-21",1376433,"Magonty",44.77967,-0.69844,"Villa","Entire home/apt",4,3,2,"$275.00",12,14,0,275,8250
"140","bordeaux","2020-06-21",1384894,"La Bastide",44.84512,-0.55283,"Bed and breakfast","Private room",2,1,1,"$90.00",1,1125,30,NA,0
"141","bordeaux","2020-06-21",1385160,"La Bastide",44.84393,-0.5531,"Bed and breakfast","Private room",2,1,1,"$85.00",2,1125,30,NA,0
"142","bordeaux","2020-06-21",1386739,"La Bastide",44.8426,-0.55762,"Apartment","Entire home/apt",4,1,1,"$35.00",1,30,0,25.1333333333333,754
"143","bordeaux","2020-06-21",1387018,"Bordeaux Sud",44.83134,-0.57001,"Apartment","Entire home/apt",2,0,1,"$30.00",2,120,0,34.9666666666667,1049
"144","bordeaux","2020-06-21",1413371,"Saint-Mdard-en-Jalles",44.89719,-0.75046,"Condominium","Entire home/apt",6,3,3,"$61.00",5,62,0,40.7333333333333,1222
"145","bordeaux","2020-06-21",1419391,"La Glacire",44.83533,-0.61787,"House","Private room",2,1,0,"$80.00",2,1125,25,80,400
"146","bordeaux","2020-06-21",1421443,"Centre ville (Bordeaux)",44.84263,-0.57549,"Apartment","Entire home/apt",2,0,1,"$94.00",5,90,30,NA,0
"147","bordeaux","2020-06-21",1437355,"Bordeaux Sud",44.82608,-0.56099,"House","Entire home/apt",10,5,5,"$172.00",4,1125,17,184.923076923077,2404
"148","bordeaux","2020-06-21",1440894,"Centre ville (Bordeaux)",44.83715,-0.56797,"Apartment","Entire home/apt",2,1,1,"$115.00",2,1125,29,88,88
"149","bordeaux","2020-06-21",1454611,"Nansouty - Saint Gens",44.8196,-0.57921,"House","Private room",2,1,1,"$50.00",2,180,28,50,100
"150","bordeaux","2020-06-21",1499802,"Bordeaux Sud",44.83469,-0.5749,"Apartment","Entire home/apt",4,1,2,"$55.00",2,200,27,60,180
"151","bordeaux","2020-06-21",1509955,"Centre ville (Bordeaux)",44.84319,-0.57071,"Apartment","Entire home/apt",2,1,1,"$55.00",6,14,27,55,165
"152","bordeaux","2020-06-21",1540841,"Bordeaux Sud",44.83346,-0.56218,"Apartment","Entire home/apt",4,2,2,"$70.00",4,15,0,70,2100
"153","bordeaux","2020-06-21",1547915,"Chiquet-Fontaudin",44.80518,-0.62131,"House","Entire home/apt",2,1,1,"$50.00",30,1125,0,50,1500
"154","bordeaux","2020-06-21",1550138,"Bordeaux Sud",44.83258,-0.56988,"Apartment","Entire home/apt",4,1,2,"$59.00",3,1125,0,53,1590
"155","bordeaux","2020-06-21",1585274,"La Bastide",44.85224,-0.54225,"House","Entire home/apt",6,4,4,"$150.00",5,30,28,150,300
"156","bordeaux","2020-06-21",1591705,"Palmer-Gravires-Cavailles",44.85149,-0.51952,"House","Entire home/apt",6,3,3,"$40.00",2,90,0,40,1200
"157","bordeaux","2020-06-21",1605871,"Saint Augustin - Tauzin - Alphonse Dupeux",44.822,-0.60042,"Condominium","Entire home/apt",3,1,2,"$37.00",3,28,0,38.3333333333333,1150
"158","bordeaux","2020-06-21",1612990,"Centre ville (Bordeaux)",44.84707,-0.58877,"Townhouse","Private room",3,1,3,"$69.00",2,28,24,69,414
"159","bordeaux","2020-06-21",1652831,"Bordeaux Sud",44.83056,-0.5743,"Apartment","Entire home/apt",4,1,1,"$96.00",2,1125,26,110,440
"160","bordeaux","2020-06-21",1659105,"Nansouty - Saint Gens",44.81632,-0.56724,"House","Entire home/apt",8,5,7,"$145.00",4,1125,0,145,4350
"161","bordeaux","2020-06-21",1672218,"Bordeaux Sud",44.82423,-0.56142,"House","Private room",2,1,2,"$55.00",2,7,3,55,1485
"162","bordeaux","2020-06-21",1679033,"Saint-Aubin-de-Mdoc",44.92407,-0.75069,"House","Entire home/apt",8,4,4,"$370.00",7,1125,6,370,8880
"163","bordeaux","2020-06-21",1699336,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83464,-0.60518,"House","Private room",1,1,1,"$39.00",2,30,30,NA,0
"164","bordeaux","2020-06-21",1724221,"Villenave-d'Ornon",44.78562,-0.57122,"House","Entire home/apt",5,2,2,"$85.00",1,1125,21,85,765
"165","bordeaux","2020-06-21",1754018,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83495,-0.60089,"Townhouse","Entire home/apt",6,3,3,"$75.00",2,45,0,75,2250
"166","bordeaux","2020-06-21",1765419,"Talence",44.80375,-0.57566,"Condominium","Private room",2,1,1,"$26.00",2,15,0,26.5333333333333,796
"167","bordeaux","2020-06-21",1791040,"Centre ville (Bordeaux)",44.84545,-0.58,"Apartment","Entire home/apt",4,2,3,"$97.00",90,1125,0,97,2910
"168","bordeaux","2020-06-21",1791884,"Centre ville (Bordeaux)",44.84167,-0.57807,"Apartment","Entire home/apt",4,2,2,"$90.00",90,1125,8,90,1980
"169","bordeaux","2020-06-21",1800344,"Caudran",44.85562,-0.60557,"House","Entire home/apt",12,5,7,"$500.00",2,30,26,575,2300
"170","bordeaux","2020-06-21",1840862,"Centre ville (Bordeaux)",44.84935,-0.58533,"Apartment","Entire home/apt",1,1,1,"$50.00",7,365,18,50,600
"171","bordeaux","2020-06-21",1842045,"Talence",44.82321,-0.59128,"House","Private room",2,1,2,"$43.00",2,30,0,43.2,1296
"172","bordeaux","2020-06-21",1845964,"Bordeaux Sud",44.83141,-0.57581,"Apartment","Entire home/apt",6,3,4,"$85.00",2,1125,0,65,1950
"173","bordeaux","2020-06-21",1857931,"La Bastide",44.84354,-0.55333,"Bed and breakfast","Private room",2,1,1,"$90.00",2,10,29,90,90
"174","bordeaux","2020-06-21",1873856,"Bgles",44.78812,-0.56114,"Guest suite","Private room",2,1,1,"$30.00",2,5,0,32.6666666666667,980
