"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"2708","menorca","2020-06-30",40713903,"Mahón",39.92617,4.21937,"Other","Entire home/apt",8,5,9,"$800.00",7,300,19,354,3894
"2709","menorca","2020-06-30",40716294,"Ciutadella de Menorca",40.0006,3.84042,"House","Entire home/apt",8,4,6,"$213.00",1,1125,17,277,3601
"2710","menorca","2020-06-30",40716531,"Ciutadella de Menorca",39.99628,3.86183,"House","Entire home/apt",8,4,6,"$295.00",1,1125,30,NA,0
"2711","menorca","2020-06-30",40716872,"Ciutadella de Menorca",40.00854,3.80063,"Villa","Entire home/apt",6,3,5,"$238.00",1,1125,30,NA,0
"2712","menorca","2020-06-30",40717716,"Ciutadella de Menorca",39.97701,3.83641,"Apartment","Entire home/apt",5,2,4,"$130.00",2,1125,18,161.666666666667,1940
"2713","menorca","2020-06-30",40725207,"Ciutadella de Menorca",39.98555,3.83469,"Townhouse","Entire home/apt",6,3,5,"$140.00",1,1125,18,419.583333333333,5035
"2714","menorca","2020-06-30",40750636,"Es Mercadal",40.02389,4.19143,"Villa","Entire home/apt",6,3,4,"$500.00",7,300,11,200.421052631579,3808
"2715","menorca","2020-06-30",40760068,"Ciutadella de Menorca",39.97559,3.83983,"Villa","Entire home/apt",6,3,3,"$159.00",1,1125,20,159,1590
"2716","menorca","2020-06-30",40760124,"Ciutadella de Menorca",39.97674,3.83904,"Villa","Entire home/apt",6,3,3,"$188.00",1,1125,14,188,3008
"2717","menorca","2020-06-30",40767168,"Alaior",39.90851,4.07591,"Serviced apartment","Entire home/apt",3,1,3,"$1,000.00",1,1125,0,265.766666666667,7973
"2718","menorca","2020-06-30",40774182,"Ciutadella de Menorca",40.00367,3.8051,"Villa","Entire home/apt",16,12,18,"$9,000.00",3,1125,30,NA,0
"2719","menorca","2020-06-30",40774437,"Es Migjorn Gran",39.91515,4.0432,"Chalet","Entire home/apt",6,3,5,"$185.00",5,31,25,408,2040
"2720","menorca","2020-06-30",40776886,"Ciutadella de Menorca",39.98484,3.83762,"Villa","Entire home/apt",8,4,6,"$342.00",7,1125,29,342,342
"2721","menorca","2020-06-30",40777007,"Es Migjorn Gran",39.91604,4.04299,"Chalet","Entire home/apt",8,4,7,"$315.00",5,31,11,652,12388
"2722","menorca","2020-06-30",40779997,"Alaior",39.90557,4.07077,"Chalet","Entire home/apt",6,3,5,"$182.00",5,31,30,NA,0
"2723","menorca","2020-06-30",40792974,"Ciutadella de Menorca",40.00386,3.84107,"House","Entire home/apt",4,2,0,"$95.00",5,1125,29,205,205
"2724","menorca","2020-06-30",40826826,"Mahón",39.88429,4.26897,"Apartment","Entire home/apt",8,3,4,"$95.00",3,30,0,100.333333333333,3010
"2725","menorca","2020-06-30",40827665,"Ciutadella de Menorca",39.97253,3.8429,"Villa","Entire home/apt",6,3,3,"$147.00",1,1125,0,147,4410
"2726","menorca","2020-06-30",40827675,"Ciutadella de Menorca",39.9728,3.84205,"Villa","Entire home/apt",6,3,3,"$172.00",1,1125,0,172,5160
"2727","menorca","2020-06-30",40835682,"Alaior",39.90353,4.07185,"Apartment","Entire home/apt",6,3,6,"$90.00",7,1125,19,90,990
"2728","menorca","2020-06-30",40855847,"Sant Lluís",39.81165,4.27092,"Villa","Entire home/apt",6,3,5,"$180.00",5,1125,5,266.4,6660
"2729","menorca","2020-06-30",40857147,"Es Castell",39.87544,4.29843,"Apartment","Entire home/apt",4,3,5,"$71.00",7,21,8,110,2420
"2730","menorca","2020-06-30",40880515,"Sant Lluís",39.83066,4.21375,"House","Entire home/apt",6,3,5,"$130.00",1,1125,30,NA,0
"2731","menorca","2020-06-30",40889949,"Ciutadella de Menorca",39.94234,3.95816,"Villa","Entire home/apt",8,4,9,"$104.00",1,1125,9,373.52380952381,7844
"2732","menorca","2020-06-30",40906094,"Mahón",39.88692,4.26863,"Hostel","Private room",2,1,1,"$75.00",1,1125,0,88.3333333333333,2650
"2733","menorca","2020-06-30",40909561,"Mahón",39.89393,4.29268,"Chalet","Entire home/apt",8,4,7,"$200.00",6,1125,29,480,480
"2734","menorca","2020-06-30",40915037,"Ciutadella de Menorca",39.92561,3.82247,"Serviced apartment","Entire home/apt",3,1,1,"$64.00",3,60,29,131,131
"2735","menorca","2020-06-30",40919178,"Sant Lluís",39.83053,4.21525,"Villa","Entire home/apt",6,3,5,"$475.00",4,1125,27,252.666666666667,758
"2736","menorca","2020-06-30",40920405,"Alaior",39.90865,4.0657,"Villa","Entire home/apt",8,4,7,"$475.00",4,1125,14,383.25,6132
"2737","menorca","2020-06-30",40934893,"Ciutadella de Menorca",39.92726,3.82233,"Villa","Entire home/apt",6,3,3,"$167.00",1,1125,20,167,1670
"2738","menorca","2020-06-30",40938512,"Ciutadella de Menorca",39.92723,3.82808,"Serviced apartment","Entire home/apt",6,2,3,"$300.00",3,100,30,NA,0
"2739","menorca","2020-06-30",40980374,"Ciutadella de Menorca",39.99974,3.7975,"Villa","Entire home/apt",6,3,4,"$164.00",7,21,0,240.066666666667,7202
"2740","menorca","2020-06-30",40986256,"Alaior",39.86837,4.13451,"Apartment","Entire home/apt",4,1,2,"$120.00",7,31,23,120,840
"2741","menorca","2020-06-30",41003514,"Ciutadella de Menorca",39.96969,3.83435,"House","Entire home/apt",6,3,5,"$140.00",3,1125,13,141.176470588235,2400
"2742","menorca","2020-06-30",41006504,"Ciutadella de Menorca",39.93201,3.82647,"Chalet","Entire home/apt",8,3,6,"$100.00",2,1125,22,250,2000
"2743","menorca","2020-06-30",41015638,"Ciutadella de Menorca",39.97609,3.83582,"House","Entire home/apt",4,2,2,"$104.00",1,1125,30,NA,0
"2744","menorca","2020-06-30",41039959,"Alaior",39.90609,4.0677,"Villa","Entire home/apt",10,5,7,"$220.00",1,1125,30,NA,0
"2745","menorca","2020-06-30",41073697,"Mahón",39.85291,4.17071,"Villa","Entire home/apt",7,4,8,"$92.00",4,1125,7,148.695652173913,3420
"2746","menorca","2020-06-30",41093743,"Sant Lluís",39.81689,4.2485,"Villa","Entire home/apt",8,4,8,"$258.00",7,31,29,257,257
"2747","menorca","2020-06-30",41178256,"Sant Lluís",39.81668,4.24844,"Apartment","Private room",3,2,3,"$65.00",1,1125,14,63.75,1020
"2748","menorca","2020-06-30",41197068,"Ciutadella de Menorca",40.0041,3.80164,"Condominium","Entire home/apt",4,1,2,"$90.00",5,200,8,82.7272727272727,1820
"2749","menorca","2020-06-30",41221542,"Ciutadella de Menorca",39.94195,3.96103,"Villa","Entire home/apt",8,4,7,"$800.00",7,300,10,237.1,4742
"2750","menorca","2020-06-30",41230765,"Alaior",39.909,4.07615,"Apartment","Entire home/apt",2,1,3,"$1,000.00",1,1125,0,186.566666666667,5597
"2751","menorca","2020-06-30",41251718,"Ciutadella de Menorca",39.92699,3.82903,"House","Entire home/apt",6,2,4,"$60.00",3,1125,22,135.625,1085
"2752","menorca","2020-06-30",41252153,"Es Mercadal",40.02583,4.18913,"Chalet","Entire home/apt",7,4,6,"$250.00",5,1125,21,250,2250
"2753","menorca","2020-06-30",41252767,"Mahón",39.83546,4.1933,"Villa","Entire home/apt",8,4,0,"$525.00",7,1125,3,748.888888888889,20220
"2754","menorca","2020-06-30",41253648,"Ciutadella de Menorca",40.00376,3.81178,"House","Entire home/apt",3,1,1,"$100.00",2,1125,13,95.5882352941177,1625
"2755","menorca","2020-06-30",41341389,"Es Mercadal",40.03924,4.12151,"House","Entire home/apt",6,3,5,"$250.00",3,1125,21,330,2970
"2756","menorca","2020-06-30",41347169,"Ciutadella de Menorca",40.001,3.83752,"House","Entire home/apt",6,3,4,"$77.00",3,1125,17,124.615384615385,1620
"2757","menorca","2020-06-30",41348596,"Ciutadella de Menorca",40.00003,3.79966,"Apartment","Entire home/apt",4,2,3,"$80.00",3,1125,29,120,120
"2758","menorca","2020-06-30",41358076,"Sant Lluís",39.81098,4.26991,"Villa","Entire home/apt",8,4,6,"$800.00",7,300,0,341.566666666667,10247
"2759","menorca","2020-06-30",41366988,"Ciutadella de Menorca",40.00312,3.83673,"House","Entire home/apt",8,4,6,"$98.00",3,1125,14,143.5625,2297
"2760","menorca","2020-06-30",41370568,"Ciutadella de Menorca",40.00176,3.7985,"Condominium","Entire home/apt",4,2,4,"$67.00",3,1125,8,108.090909090909,2378
"2761","menorca","2020-06-30",41388764,"Ciutadella de Menorca",39.98114,3.84404,"House","Entire home/apt",6,3,4,"$230.00",7,1125,15,263.333333333333,3950
"2762","menorca","2020-06-30",41388886,"Mahón",39.89009,4.26823,"Apartment","Entire home/apt",5,3,4,"$125.00",6,21,24,130,780
